"_airbyte_ab_id",_airbyte_emitted_at,_airbyte_data
f6567a42-d0b3-4116-947e-cf61dfebd5cf,1681370611365,"{""_id"":""217003941"",""date_auto"":""2023-02-03"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false}"
5a98d7bd-c364-48cc-9fca-50790bec33f6,1681370611365,"{""_id"":""217004012"",""date_auto"":""2023-02-03"",""facility"":""Azad Nagar"",""shift_type"":""1"",""any_issue"":false}"
8a53bc43-de05-4e3b-8f4f-7e84ba3aa738,1681370611365,"{""_id"":""217004128"",""date_auto"":""2023-02-03"",""facility"":""Peterbaar"",""shift_type"":""1"",""any_issue"":false}"
4df7b3ce-97ce-4022-9ee3-2f48e53bbacb,1681370611365,"{""_id"":""217005846"",""date_auto"":""2023-02-03"",""facility"":""Basgoda North"",""shift_type"":""1"",""any_issue"":false}"
79be1f4e-53a6-4389-95f3-a90a4323ec0f,1681370611365,"{""_id"":""217056725"",""date_auto"":""2023-02-03"",""facility"":""Basgoda"",""shift_type"":""2"",""any_issue"":false}"
4ef80e08-b342-4095-a625-de8c7fa6dbc7,1681370611365,"{""_id"":""217069810"",""date_auto"":""2023-02-03"",""facility"":""Basgoda North"",""shift_type"":""2"",""any_issue"":false}"
08af1141-5808-4232-8d52-44c7044e6cec,1681370611365,"{""_id"":""217073953"",""date_auto"":""2023-02-03"",""facility"":""Gomia"",""shift_type"":""2"",""any_issue"":false}"
0c233195-655f-40e9-a152-adcd70ce14d6,1681370611365,"{""_id"":""217083906"",""date_auto"":""2023-02-03"",""facility"":""Peterbaar"",""shift_type"":""2"",""any_issue"":false}"
11c60d62-9d5c-4d95-bdfa-2d7edbc74882,1681370611365,"{""_id"":""217083969"",""date_auto"":""2023-02-03"",""facility"":""Azad Nagar"",""shift_type"":""2"",""any_issue"":false}"
6e22cb0e-dfae-49e3-be9d-846032fac2f0,1681370611365,"{""_id"":""217095692"",""date_auto"":""2023-02-03"",""facility"":""Dundibagh"",""shift_type"":""2"",""any_issue"":false}"
b6a8dcbc-bd82-4b10-abf8-faae86e1b5a0,1681370611365,"{""_id"":""217183703"",""date_auto"":""2023-02-04"",""facility"":""Dundibagh"",""shift_type"":""1"",""any_issue"":false}"
0f7734c1-2cd8-4389-b4a0-d80e02b658c7,1681370611365,"{""_id"":""217184465"",""date_auto"":""2023-02-04"",""facility"":""Basgoda"",""shift_type"":""1"",""any_issue"":false}"
0606bea0-f41f-427d-9638-636b13714a24,1681370611365,"{""_id"":""217184604"",""date_auto"":""2023-02-04"",""facility"":""Basgoda North"",""shift_type"":""1"",""any_issue"":false}"
557d6c7d-06eb-4d37-b159-d215b93bcfb6,1681370611365,"{""_id"":""217184779"",""date_auto"":""2023-02-04"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false}"
bc46af20-4403-4873-94de-a45e7034b443,1681370611365,"{""_id"":""217185050"",""date_auto"":""2023-02-04"",""facility"":""Azad Nagar"",""shift_type"":""1"",""any_issue"":false}"
84feaec7-9e08-4325-b7d4-99c08b1bfb67,1681370611365,"{""_id"":""217187734"",""date_auto"":""2023-02-04"",""facility"":""Peterbaar"",""shift_type"":""1"",""any_issue"":false}"
b2830218-681f-46c0-933a-0de0e7081920,1681370611365,"{""_id"":""217218546"",""date_auto"":""2023-02-04"",""facility"":""Basgoda"",""shift_type"":""2"",""any_issue"":false}"
cd73c919-7fb9-450c-9cfa-568922db255c,1681370611365,"{""_id"":""217225900"",""date_auto"":""2023-02-04"",""facility"":""Gomia"",""shift_type"":""2"",""any_issue"":false}"
dd94390e-ccdd-492c-ac9a-805dc6b1a4b5,1681370611365,"{""_id"":""217226380"",""date_auto"":""2023-02-04"",""facility"":""Basgoda North"",""shift_type"":""2"",""any_issue"":false}"
bface29e-3b8b-40df-b69b-9eba6499acc6,1681370611365,"{""_id"":""217235861"",""date_auto"":""2023-02-04"",""facility"":""Azad Nagar"",""shift_type"":""2"",""any_issue"":false}"
6c3d3a29-f392-48b4-bed9-799a4d22b39a,1681370611365,"{""_id"":""217238878"",""date_auto"":""2023-02-04"",""facility"":""Peterbaar"",""shift_type"":""2"",""any_issue"":false}"
9c38c95d-52cd-4243-894f-306f433feeba,1681370611365,"{""_id"":""217245760"",""date_auto"":""2023-02-04"",""facility"":""Dundibagh"",""shift_type"":""2"",""any_issue"":false}"
ef078fad-348b-473b-9ce4-df2f1a4cba84,1681370611365,"{""_id"":""217307115"",""date_auto"":""2023-02-05"",""facility"":""Dundibagh"",""shift_type"":""1"",""any_issue"":false}"
e3506a36-4bc0-441e-a887-128d2842567c,1681370611365,"{""_id"":""217308194"",""date_auto"":""2023-02-05"",""facility"":""Peterbaar"",""shift_type"":""1"",""any_issue"":false}"
b9609431-f452-4780-8d21-123b03511251,1681370611365,"{""_id"":""217308288"",""date_auto"":""2023-02-05"",""facility"":""Basgoda North"",""shift_type"":""1"",""any_issue"":false}"
69d15817-52f9-4579-b0fa-9937fb3d9eeb,1681370611365,"{""_id"":""217308371"",""date_auto"":""2023-02-04"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false}"
09d719bf-d1ca-4e91-b56c-d61c97f75857,1681370611365,"{""_id"":""217308660"",""date_auto"":""2023-02-05"",""facility"":""Azad Nagar"",""shift_type"":""1"",""any_issue"":false}"
04f2ada4-5f70-450a-9c8c-8493e43059fa,1681370611365,"{""_id"":""217336977"",""date_auto"":""2023-02-05"",""facility"":""Basgoda"",""shift_type"":""2"",""any_issue"":false}"
8de6e548-49cb-48d1-afd0-506271dfde08,1681370611365,"{""_id"":""217342755"",""date_auto"":""2023-02-05"",""facility"":""Gomia"",""shift_type"":""2"",""any_issue"":false}"
040dba17-ef93-438b-a2d4-7eb4b516d94d,1681370611365,"{""_id"":""217345591"",""date_auto"":""2023-02-05"",""facility"":""Basgoda North"",""shift_type"":""2"",""any_issue"":false}"
6ca4ea71-c92e-46c5-a3e8-7a26c94c1111,1681370611365,"{""_id"":""217351596"",""date_auto"":""2023-02-05"",""facility"":""Azad Nagar"",""shift_type"":""2"",""any_issue"":false}"
c1fbe210-6037-449c-bdce-1dcba02b69e9,1681370611365,"{""_id"":""217357573"",""date_auto"":""2023-02-05"",""facility"":""Peterbaar"",""shift_type"":""2"",""any_issue"":false}"
9d599157-fa1f-4e04-aac6-11cf5743346a,1681370611365,"{""_id"":""217367002"",""date_auto"":""2023-02-05"",""facility"":""Dundibagh"",""shift_type"":""2"",""any_issue"":false}"
a12c780b-b31b-463c-9c62-31a4a837edfd,1681370611365,"{""_id"":""217498187"",""date_auto"":""2023-02-06"",""facility"":""Dundibagh"",""shift_type"":""1"",""any_issue"":false}"
016d9e8b-b1cd-4123-82a9-4e26efbdf8c3,1681370611365,"{""_id"":""217498588"",""date_auto"":""2023-02-06"",""facility"":""Azad Nagar"",""shift_type"":""1"",""any_issue"":false}"
10b1fbef-095d-4792-8eaa-4aef6346dec0,1681370611365,"{""_id"":""217498933"",""date_auto"":""2023-02-06"",""facility"":""Basgoda"",""shift_type"":""1"",""any_issue"":false}"
9026b934-d5f8-40e8-80be-f4db9c927f74,1681370611365,"{""_id"":""217499201"",""date_auto"":""2023-02-06"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false}"
01ec708e-0f90-411d-b84b-3dd7bb0e432e,1681370611365,"{""_id"":""217499644"",""date_auto"":""2023-02-06"",""facility"":""Peterbaar"",""shift_type"":""1"",""any_issue"":false}"
52470a05-8192-4b66-9da5-aa2eb17cbacb,1681370611365,"{""_id"":""217499791"",""date_auto"":""2023-02-06"",""facility"":""Basgoda North"",""shift_type"":""1"",""any_issue"":false}"
162b6620-3139-4fde-9d4a-1db249bf4465,1681370611365,"{""_id"":""217551189"",""date_auto"":""2023-02-06"",""facility"":""Basgoda"",""shift_type"":""2"",""any_issue"":false}"
33aae02c-20a3-4c4d-af0d-67c389aaf203,1681370611365,"{""_id"":""217562973"",""date_auto"":""2023-02-06"",""facility"":""Gomia"",""shift_type"":""2"",""any_issue"":false}"
ebc84ade-d226-4ace-8ed8-7c623bea7cb6,1681370611365,"{""_id"":""217565536"",""date_auto"":""2023-02-06"",""facility"":""Basgoda North"",""shift_type"":""2"",""any_issue"":false}"
6a6f010e-f0dc-47a6-a6b0-7ddbf8dc6bfa,1681370611365,"{""_id"":""217575945"",""date_auto"":""2023-02-06"",""facility"":""Azad Nagar"",""shift_type"":""2"",""any_issue"":false}"
9e38cc20-a08a-4bb6-9a33-10ce471f728a,1681370611365,"{""_id"":""217579152"",""date_auto"":""2023-02-06"",""facility"":""Peterbaar"",""shift_type"":""2"",""any_issue"":false}"
c0e3ba82-a5bb-4207-a922-8023e0ca3346,1681370611365,"{""_id"":""217590959"",""date_auto"":""2023-02-06"",""facility"":""Dundibagh"",""shift_type"":""2"",""any_issue"":false}"
934412a6-a4ac-4369-bd1b-4ab201ba3540,1681370611365,"{""_id"":""217691388"",""date_auto"":""2023-02-07"",""facility"":""Dundibagh"",""shift_type"":""1"",""any_issue"":false}"
760de87e-f847-4b83-9a63-c7ea37f19ea4,1681370611365,"{""_id"":""217691474"",""date_auto"":""2023-02-07"",""facility"":""Basgoda North"",""shift_type"":""1"",""any_issue"":false}"
248e8fed-0ed6-4404-a274-1941bf9b1aec,1681370611365,"{""_id"":""217691559"",""date_auto"":""2023-02-07"",""facility"":""Azad Nagar"",""shift_type"":""1"",""any_issue"":false}"
040202df-696f-447d-9001-9d3af7bead82,1681370611365,"{""_id"":""217691838"",""date_auto"":""2023-02-07"",""facility"":""Basgoda"",""shift_type"":""1"",""any_issue"":false}"
db1b4737-83ba-4683-8d7f-8d14c4a27250,1681370611365,"{""_id"":""217692090"",""date_auto"":""2023-02-07"",""facility"":""Peterbaar"",""shift_type"":""1"",""any_issue"":false}"
2a911807-f762-4772-b494-b8a66c86e4d7,1681370611365,"{""_id"":""217692329"",""date_auto"":""2023-02-07"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false}"
15e2951f-031f-4f6c-8abd-ff0897814664,1681370611365,"{""_id"":""217749317"",""date_auto"":""2023-02-07"",""facility"":""Basgoda"",""shift_type"":""2"",""any_issue"":false}"
91ecc900-88fe-4c7a-9e0b-238cd2221fb2,1681370611365,"{""_id"":""217760833"",""date_auto"":""2023-02-07"",""facility"":""Gomia"",""shift_type"":""2"",""any_issue"":false}"
d52634b5-2409-4dbb-bc3d-312f0442c11c,1681370611365,"{""_id"":""217766279"",""date_auto"":""2023-02-07"",""facility"":""Basgoda North"",""shift_type"":""2"",""any_issue"":false}"
1d2b2406-38f3-467d-8432-a69d76c8e6b2,1681370611365,"{""_id"":""217778403"",""date_auto"":""2023-02-07"",""facility"":""Peterbaar"",""shift_type"":""2"",""any_issue"":false}"
86ac3224-f3c7-4401-ab6b-278de1854be2,1681370611365,"{""_id"":""217781748"",""date_auto"":""2023-02-07"",""facility"":""Azad Nagar"",""shift_type"":""2"",""any_issue"":false}"
be17bbe6-a74b-42ad-b97e-73f1dc9020a8,1681370611365,"{""_id"":""217790738"",""date_auto"":""2023-02-07"",""facility"":""Dundibagh"",""shift_type"":""2"",""any_issue"":false}"
9e1ea637-df17-4e8c-97fc-3b6f11fe36d6,1681370611365,"{""_id"":""217900803"",""date_auto"":""2023-02-08"",""facility"":""Dundibagh"",""shift_type"":""1"",""any_issue"":false}"
3664ceb9-d268-4f3b-9d08-273727cd5b8e,1681370611365,"{""_id"":""217901043"",""date_auto"":""2023-02-08"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false}"
612b7452-aa1c-4fad-8eae-5a7940e29cd2,1681370611365,"{""_id"":""217901360"",""date_auto"":""2023-02-08"",""facility"":""Azad Nagar"",""shift_type"":""1"",""any_issue"":false}"
249224f4-4f72-4ff1-a7a0-ecbd19d1caf0,1681370611365,"{""_id"":""217901803"",""date_auto"":""2023-02-08"",""facility"":""Basgoda North"",""shift_type"":""1"",""any_issue"":false}"
1e90e7bd-a405-492a-8968-61517564a44f,1681370611365,"{""_id"":""217901838"",""date_auto"":""2023-02-08"",""facility"":""Basgoda"",""shift_type"":""1"",""any_issue"":false}"
e0386db8-f371-4ce4-9a7c-d0962db3f641,1681370611365,"{""_id"":""217901988"",""date_auto"":""2023-02-08"",""facility"":""Peterbaar"",""shift_type"":""1"",""any_issue"":false}"
d0014a95-d43b-417c-a32e-f033e1fe5008,1681370611365,"{""_id"":""217961921"",""date_auto"":""2023-02-08"",""facility"":""Basgoda"",""shift_type"":""2"",""any_issue"":false}"
193d541b-cedb-4656-b6d7-a623becdcb62,1681370611365,"{""_id"":""217970265"",""date_auto"":""2023-02-08"",""facility"":""Gomia"",""shift_type"":""2"",""any_issue"":false}"
a0987e25-aa46-4a11-9fca-7c202c296e37,1681370611365,"{""_id"":""217982243"",""date_auto"":""2023-02-08"",""facility"":""Basgoda North"",""shift_type"":""2"",""any_issue"":false}"
ac542c0f-fc09-4f9c-8c2e-d0b60576c05c,1681370611365,"{""_id"":""217985153"",""date_auto"":""2023-02-08"",""facility"":""Azad Nagar"",""shift_type"":""2"",""any_issue"":false}"
1f691bd6-4cc2-4242-8334-e7aae777470d,1681370611365,"{""_id"":""217988815"",""date_auto"":""2023-02-08"",""facility"":""Peterbaar"",""shift_type"":""2"",""any_issue"":false}"
e4c6e912-7c3a-49fb-8783-8f48740d6699,1681370611365,"{""_id"":""218002868"",""date_auto"":""2023-02-08"",""facility"":""Dundibagh"",""shift_type"":""2"",""any_issue"":false}"
c81b4bb5-c8c7-42c7-ae77-6ad975c4815f,1681370611365,"{""_id"":""218114619"",""date_auto"":""2023-02-09"",""facility"":""Dundibagh"",""shift_type"":""1"",""any_issue"":false}"
f088f554-9fc5-4c1c-b17d-e5d04935c9f9,1681370611365,"{""_id"":""218114705"",""date_auto"":""2023-02-09"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false}"
3ad90713-49b5-44e8-a56e-4bcaa79fec4c,1681370611365,"{""_id"":""218115276"",""date_auto"":""2023-02-09"",""facility"":""Azad Nagar"",""shift_type"":""1"",""any_issue"":false}"
fbb8abde-8218-43ee-94f9-b1d73c9c3a2a,1681370611365,"{""_id"":""218115649"",""date_auto"":""2023-02-09"",""facility"":""Basgoda"",""shift_type"":""1"",""any_issue"":false}"
11c1b3af-61a0-4007-a712-c1804b88a87b,1681370611365,"{""_id"":""218115816"",""date_auto"":""2023-02-09"",""facility"":""Peterbaar"",""shift_type"":""1"",""any_issue"":false}"
0df2bdf8-f55a-49da-bbd6-6911b9da8e2f,1681370611365,"{""_id"":""218117428"",""date_auto"":""2023-02-09"",""facility"":""Basgoda North"",""shift_type"":""1"",""any_issue"":false}"
45eb7fa9-94dd-4f59-8cbc-3132657c4913,1681370611365,"{""_id"":""218175481"",""date_auto"":""2023-02-09"",""facility"":""Basgoda"",""shift_type"":""2"",""any_issue"":false}"
509fceaf-e333-461e-adb7-38ebe0ee6795,1681370611365,"{""_id"":""218187642"",""date_auto"":""2023-02-09"",""facility"":""Gomia"",""shift_type"":""2"",""any_issue"":false}"
1875d8c4-df62-4ce3-a4c7-1f828f1eb33c,1681370611365,"{""_id"":""218189401"",""date_auto"":""2023-02-09"",""facility"":""Basgoda North"",""shift_type"":""2"",""any_issue"":false}"
8bf9c3d7-1904-434f-9592-5bf29064eb9f,1681370611365,"{""_id"":""218204631"",""date_auto"":""2023-02-09"",""facility"":""Azad Nagar"",""shift_type"":""2"",""any_issue"":false}"
89f773dc-6005-4bc1-8fa8-17dfba79cd8d,1681370611365,"{""_id"":""218207257"",""date_auto"":""2023-02-09"",""facility"":""Peterbaar"",""shift_type"":""2"",""any_issue"":false}"
e559e60a-dbcf-4f0c-a5d3-9e65f8028937,1681370611365,"{""_id"":""218220153"",""date_auto"":""2023-02-09"",""facility"":""Dundibagh"",""shift_type"":""2"",""any_issue"":false}"
b80d3db3-3e2c-4228-9962-024d1f2bb8c0,1681370611365,"{""_id"":""218323653"",""date_auto"":""2023-02-10"",""facility"":""Basgoda"",""shift_type"":""1"",""any_issue"":false}"
e8a7cc65-88e8-461b-8990-cac68f7c191f,1681370611365,"{""_id"":""218332113"",""date_auto"":""2023-02-10"",""facility"":""Dundibagh"",""shift_type"":""1"",""any_issue"":false}"
a1735e70-e824-4ed6-9ff1-af91bd1c2a2d,1681370611365,"{""_id"":""218332462"",""date_auto"":""2023-02-10"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false}"
5f6344b8-253d-4e9b-b846-3067316760e7,1681370611365,"{""_id"":""218333166"",""date_auto"":""2023-02-10"",""facility"":""Basgoda"",""shift_type"":""1"",""any_issue"":false}"
16309aba-88ab-4f2d-b3ec-4a41866be198,1681370611365,"{""_id"":""218333430"",""date_auto"":""2023-02-10"",""facility"":""Basgoda North"",""shift_type"":""1"",""any_issue"":false}"
8c1190c5-0ec8-4dd1-b29d-73cbbdb3b6d9,1681370611365,"{""_id"":""218333612"",""date_auto"":""2023-02-10"",""facility"":""Azad Nagar"",""shift_type"":""1"",""any_issue"":false}"
caf3c133-a9c8-4afc-8239-d139f451b4e5,1681370611365,"{""_id"":""218334186"",""date_auto"":""2023-02-10"",""facility"":""Peterbaar"",""shift_type"":""1"",""any_issue"":false}"
56eef790-2393-48a2-98cc-605793238d67,1681370611365,"{""_id"":""218391822"",""date_auto"":""2023-02-10"",""facility"":""Basgoda"",""shift_type"":""2"",""any_issue"":false}"
c39d7b11-98c4-4fc6-853e-24ee3a649b71,1681370611365,"{""_id"":""218404209"",""date_auto"":""2023-02-10"",""facility"":""Gomia"",""shift_type"":""2"",""any_issue"":false}"
45b92011-5b70-4acc-ad54-d38ad24ad28e,1681370611365,"{""_id"":""218406569"",""date_auto"":""2023-02-10"",""facility"":""Basgoda North"",""shift_type"":""2"",""any_issue"":false}"
f083f411-76d3-4d80-ab61-2d97f49c1db5,1681370611365,"{""_id"":""218417923"",""date_auto"":""2023-02-10"",""facility"":""Azad Nagar"",""shift_type"":""2"",""any_issue"":false}"
23d0f9c4-14d8-4069-a3bc-d561eeb36446,1681370611365,"{""_id"":""218420812"",""date_auto"":""2023-02-10"",""facility"":""Peterbaar"",""shift_type"":""2"",""any_issue"":false}"
e98ba84e-6ab3-4f7c-a709-02c98f0558b8,1681370611365,"{""_id"":""218432289"",""date_auto"":""2023-02-10"",""facility"":""Dundibagh"",""shift_type"":""2"",""any_issue"":false}"
5fb3fa78-ad0e-439a-8a3c-6d2421164a59,1681370611365,"{""_id"":""218530907"",""date_auto"":""2023-02-11"",""facility"":""Dundibagh"",""shift_type"":""1"",""any_issue"":false}"
20e0957e-0189-4967-a29f-56108fe8afa2,1681370611365,"{""_id"":""218531987"",""date_auto"":""2023-02-11"",""facility"":""Basgoda"",""shift_type"":""1"",""any_issue"":false}"
cf402a65-68f9-4d91-b050-dca7953cd6da,1681370611365,"{""_id"":""218532246"",""date_auto"":""2023-02-11"",""facility"":""Azad Nagar"",""shift_type"":""1"",""any_issue"":false}"
b234e65e-58c3-485b-a36a-3843c9f1dfa8,1681370611365,"{""_id"":""218532749"",""date_auto"":""2023-02-11"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false}"
0c95ee1a-b95e-4076-b55b-a495605c9eee,1681370611365,"{""_id"":""218533544"",""date_auto"":""2023-02-11"",""facility"":""Peterbaar"",""shift_type"":""1"",""any_issue"":false}"
97fb0c75-af3c-46ce-984a-523b3999af76,1681370611365,"{""_id"":""218533944"",""date_auto"":""2023-02-11"",""facility"":""Basgoda North"",""shift_type"":""1"",""any_issue"":false}"
64a53a8f-c7fa-477f-9e7b-47f1044a26f9,1681370611365,"{""_id"":""218576498"",""date_auto"":""2023-02-11"",""facility"":""Basgoda"",""shift_type"":""2"",""any_issue"":false}"
e5ac066d-88b5-49f8-9a1e-a5954b4a7a21,1681370611365,"{""_id"":""218580702"",""date_auto"":""2023-02-11"",""facility"":""Gomia"",""shift_type"":""2"",""any_issue"":false}"
b3e31c83-7f48-46f6-bdc5-9bebc8c36f03,1681370611365,"{""_id"":""218586173"",""date_auto"":""2023-02-11"",""facility"":""Basgoda North"",""shift_type"":""2"",""any_issue"":false}"
d8c82eb8-4750-4d0b-96f4-6c50acc0fe97,1681370611365,"{""_id"":""218595633"",""date_auto"":""2023-02-11"",""facility"":""Azad Nagar"",""shift_type"":""2"",""any_issue"":false}"
f2281d1f-7efc-414a-a69f-af9605c8a974,1681370611365,"{""_id"":""218598026"",""date_auto"":""2023-02-11"",""facility"":""Peterbaar"",""shift_type"":""2"",""any_issue"":false}"
75257267-a18e-4707-9508-0a57ec32b0e1,1681370611365,"{""_id"":""218603920"",""date_auto"":""2023-02-11"",""facility"":""Dundibagh"",""shift_type"":""2"",""any_issue"":false}"
6c5903f5-cd74-4134-aed9-d6812e1cded5,1681370611365,"{""_id"":""218679235"",""date_auto"":""2023-02-12"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false}"
6e2d0986-59c7-49cb-b834-5bb1bd2010fb,1681370611365,"{""_id"":""218679612"",""date_auto"":""2023-02-12"",""facility"":""Dundibagh"",""shift_type"":""1"",""any_issue"":false}"
d2cd86d2-fdd2-4057-83fb-426ee8bab3fe,1681370611365,"{""_id"":""218680101"",""date_auto"":""2023-02-12"",""facility"":""Basgoda"",""shift_type"":""1"",""any_issue"":false}"
17d6191c-e404-45fa-a53c-6d0849a8494f,1681370611365,"{""_id"":""218680260"",""date_auto"":""2023-02-12"",""facility"":""Azad Nagar"",""shift_type"":""1"",""any_issue"":false}"
84f84aa6-4d6d-442f-9214-3e90e1bd4cee,1681370611365,"{""_id"":""218680578"",""date_auto"":""2023-02-12"",""facility"":""Peterbaar"",""shift_type"":""1"",""any_issue"":false}"
9e5d4d4d-4df2-4d8b-9b77-7832a2a46ee9,1681370611365,"{""_id"":""218680691"",""date_auto"":""2023-02-12"",""facility"":""Basgoda North"",""shift_type"":""1"",""any_issue"":false}"
db04f51f-8b11-4a5a-ac46-9cb4ea902cbf,1681370611365,"{""_id"":""218713121"",""date_auto"":""2023-02-12"",""facility"":""Basgoda"",""shift_type"":""2"",""any_issue"":false}"
679da0aa-8b36-4833-aaa6-e5478edb9047,1681370611365,"{""_id"":""218721792"",""date_auto"":""2023-02-12"",""facility"":""Gomia"",""shift_type"":""2"",""any_issue"":false}"
e7724852-15f6-44df-a321-927e71da3997,1681370611365,"{""_id"":""218722908"",""date_auto"":""2023-02-12"",""facility"":""Basgoda North"",""shift_type"":""2"",""any_issue"":false}"
46c56dc0-6371-4d3a-80e8-e75d2d3e35b4,1681370611365,"{""_id"":""218727826"",""date_auto"":""2023-02-12"",""facility"":""Azad Nagar"",""shift_type"":""2"",""any_issue"":false}"
1aeb7782-8719-4c4c-a08a-3daa3b7ab7b1,1681370611365,"{""_id"":""218731433"",""date_auto"":""2023-02-12"",""facility"":""Peterbaar"",""shift_type"":""2"",""any_issue"":false}"
02477f0e-75af-419f-adb4-7680fc692d9f,1681370611365,"{""_id"":""218737229"",""date_auto"":""2023-02-12"",""facility"":""Dundibagh"",""shift_type"":""2"",""any_issue"":false}"
8b4b33cc-e9b0-4237-a12b-d4fba087861b,1681370611365,"{""_id"":""218817029"",""date_auto"":""2023-02-13"",""facility"":""Dundibagh"",""shift_type"":""1"",""any_issue"":false}"
16dcfb1f-1b7d-48e9-a71b-4592597da5a3,1681370611365,"{""_id"":""218817354"",""date_auto"":""2023-02-13"",""facility"":""Peterbaar"",""shift_type"":""1"",""any_issue"":false}"
ca884b8b-05b7-4395-b411-5ea7ffceb06e,1681370611365,"{""_id"":""218817535"",""date_auto"":""2023-02-13"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false}"
35923c0c-b91e-48f9-ab64-b2464bcf27c5,1681370611365,"{""_id"":""218817719"",""date_auto"":""2023-02-13"",""facility"":""Basgoda"",""shift_type"":""1"",""any_issue"":false}"
4ea2c3e4-4a18-4db7-8879-4be7ab457c27,1681370611365,"{""_id"":""218817734"",""date_auto"":""2023-02-13"",""facility"":""Basgoda North"",""shift_type"":""1"",""any_issue"":false}"
1e7a50f2-5944-4bd0-9ced-a732e410b203,1681370611365,"{""_id"":""218884560"",""date_auto"":""2023-02-13"",""facility"":""Basgoda"",""shift_type"":""2"",""any_issue"":false}"
66caaf3d-7817-4497-ac96-c7c060224690,1681370611365,"{""_id"":""218899876"",""date_auto"":""2023-02-13"",""facility"":""Gomia"",""shift_type"":""2"",""any_issue"":false}"
6a5c23a3-28c6-4f2f-8e8b-0c3fc298de40,1681370611365,"{""_id"":""218903466"",""date_auto"":""2023-02-13"",""facility"":""Basgoda North"",""shift_type"":""2"",""any_issue"":false}"
08e20583-1e37-419b-ab5d-5bcca044f385,1681370611365,"{""_id"":""218913261"",""date_auto"":""2023-02-13"",""facility"":""Azad Nagar"",""shift_type"":""2"",""any_issue"":false}"
bd6a66e9-d11e-43eb-a6a9-f268bca6e413,1681370611365,"{""_id"":""218918129"",""date_auto"":""2023-02-13"",""facility"":""Peterbaar"",""shift_type"":""2"",""any_issue"":false}"
32429fd8-ea33-443a-939a-3de8ceee598a,1681370611365,"{""_id"":""218930365"",""date_auto"":""2023-02-13"",""facility"":""Dundibagh"",""shift_type"":""2"",""any_issue"":false}"
c38a57fd-137e-4d26-b342-4b0303548abe,1681370611365,"{""_id"":""219045659"",""date_auto"":""2023-02-14"",""facility"":""Dundibagh"",""shift_type"":""1"",""any_issue"":false}"
91d5af97-75c1-4e02-b547-f115b1dcd9be,1681370611365,"{""_id"":""219046472"",""date_auto"":""2023-02-14"",""facility"":""Basgoda"",""shift_type"":""1"",""any_issue"":false}"
21c2b8b0-2bbf-4069-93b3-1c504821510b,1681370611365,"{""_id"":""219046495"",""date_auto"":""2023-02-14"",""facility"":""Peterbaar"",""shift_type"":""1"",""any_issue"":false}"
d6533755-58c0-4d51-a780-de51d6a96517,1681370611365,"{""_id"":""219046577"",""date_auto"":""2023-02-14"",""facility"":""Basgoda North"",""shift_type"":""1"",""any_issue"":false}"
2f7e5d64-d863-41d4-ba89-4f8438e2fae1,1681370611365,"{""_id"":""219046637"",""date_auto"":""2023-02-14"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false}"
ad8b6eaf-f0c5-42bd-bf07-2ceb65ce3a49,1681370611365,"{""_id"":""219046679"",""date_auto"":""2023-02-14"",""facility"":""Azad Nagar"",""shift_type"":""1"",""any_issue"":false}"
d941d2b3-9a4c-4164-a039-c2af88f4fbf4,1681370611365,"{""_id"":""219111928"",""date_auto"":""2023-02-14"",""facility"":""Basgoda"",""shift_type"":""2"",""any_issue"":false}"
a08ec791-8f91-49d8-bd31-f9c8e8c10f25,1681370611365,"{""_id"":""219123397"",""date_auto"":""2023-02-14"",""facility"":""Gomia"",""shift_type"":""2"",""any_issue"":false}"
46d5c47d-5e33-4ffa-bc05-561f44f7fb0e,1681370611365,"{""_id"":""219138950"",""date_auto"":""2023-02-14"",""facility"":""Azad Nagar"",""shift_type"":""2"",""any_issue"":false}"
cb90d877-244d-4441-8bf2-9429de067913,1681370611365,"{""_id"":""219139814"",""date_auto"":""2023-02-14"",""facility"":""Basgoda North"",""shift_type"":""2"",""any_issue"":false}"
6c7e192b-ead0-4e74-80fd-7f56c7284b5c,1681370611365,"{""_id"":""219146087"",""date_auto"":""2023-02-14"",""facility"":""Peterbaar"",""shift_type"":""2"",""any_issue"":false}"
f1202b1c-5ffe-4921-b30f-4f0e9160529f,1681370611365,"{""_id"":""219157925"",""date_auto"":""2023-02-14"",""facility"":""Dundibagh"",""shift_type"":""2"",""any_issue"":false}"
6e0bcceb-0a35-4158-b751-ff191fe647b6,1681370611365,"{""_id"":""219270312"",""date_auto"":""2023-02-15"",""facility"":""Dundibagh"",""shift_type"":""1"",""any_issue"":false}"
