"_airbyte_ab_id",_airbyte_emitted_at,_airbyte_data
bc8feda6-6ffb-4b57-9b61-d9630d4405c5,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""217692329"",""date_auto"":""2023-02-07"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
6f555d1e-65fa-4cc7-ab6a-6561df00e1e5,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""217749317"",""date_auto"":""2023-02-07"",""facility"":""Basgoda"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
ee210e60-ee60-4cad-8f7b-eb1e75dc17f0,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""217760833"",""date_auto"":""2023-02-07"",""facility"":""Gomia"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
92d0f524-c488-43b4-863c-f9d6bd3863c6,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""217766279"",""date_auto"":""2023-02-07"",""facility"":""Basgoda North"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
eb3895f2-db20-41b2-a258-07a3dd174371,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""217778403"",""date_auto"":""2023-02-07"",""facility"":""Peterbaar"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
76a71e11-27f3-4160-af9a-a5d4d5172958,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""217781748"",""date_auto"":""2023-02-07"",""facility"":""Azad Nagar"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
2f18cd8a-5f3b-4df0-a984-f6a251e06a6e,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""217790738"",""date_auto"":""2023-02-07"",""facility"":""Dundibagh"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
bedcfe55-4234-42c4-94ab-ed4ff79a5940,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""217900803"",""date_auto"":""2023-02-08"",""facility"":""Dundibagh"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
fc682d16-e869-41d9-aec0-36634d0c6487,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""217901043"",""date_auto"":""2023-02-08"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
32829216-eae9-42b7-a96c-41f347e59366,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""217901360"",""date_auto"":""2023-02-08"",""facility"":""Azad Nagar"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
8dd900a5-bc6a-4afe-adc3-b6b5c6ca2e62,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""217901803"",""date_auto"":""2023-02-08"",""facility"":""Basgoda North"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
085c2464-d5b7-49fb-9b73-b7dc416a7d40,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""217901838"",""date_auto"":""2023-02-08"",""facility"":""Basgoda"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
d9d0ed1f-1e60-40ab-bbb5-f6077dc1ef80,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""217901988"",""date_auto"":""2023-02-08"",""facility"":""Peterbaar"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
de8ae7de-fb31-4d03-b78b-b50bc93a0c83,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""217961921"",""date_auto"":""2023-02-08"",""facility"":""Basgoda"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
3ec7edf9-08ff-44b8-a773-879d1a5fac7f,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""217970265"",""date_auto"":""2023-02-08"",""facility"":""Gomia"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
618acbdc-d5c0-44df-a841-0d2329670967,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""217982243"",""date_auto"":""2023-02-08"",""facility"":""Basgoda North"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
56c17b81-b983-4307-8551-32abc8c6cbef,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""217985153"",""date_auto"":""2023-02-08"",""facility"":""Azad Nagar"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
6f7fd6d7-f8e9-46ba-bbde-28582e138c78,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""217988815"",""date_auto"":""2023-02-08"",""facility"":""Peterbaar"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
888b5519-8052-4609-8d68-aed1b47b93b2,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218002868"",""date_auto"":""2023-02-08"",""facility"":""Dundibagh"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
c74dcbd8-479c-41bc-ab4a-218a939df3e8,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218114619"",""date_auto"":""2023-02-09"",""facility"":""Dundibagh"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
db420f1f-07f8-4ee7-969d-3671852f018f,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218114705"",""date_auto"":""2023-02-09"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
2dc37291-a7fd-469a-bbf6-9fd846fad35c,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218115276"",""date_auto"":""2023-02-09"",""facility"":""Azad Nagar"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
fa047901-086d-4181-87f4-5d5ffe8040ca,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218115649"",""date_auto"":""2023-02-09"",""facility"":""Basgoda"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
982fa00e-e5dd-4455-b5dc-6dcb25a4401b,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218115816"",""date_auto"":""2023-02-09"",""facility"":""Peterbaar"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
bcb8acc6-221d-4a83-91b4-cf4d2a2744bd,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218117428"",""date_auto"":""2023-02-09"",""facility"":""Basgoda North"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
9bd504c3-638b-4260-9ed2-89409e1f1c5d,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218175481"",""date_auto"":""2023-02-09"",""facility"":""Basgoda"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
4d12eb8c-9608-43b7-b848-6ac91e640367,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218187642"",""date_auto"":""2023-02-09"",""facility"":""Gomia"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
bcb9a9a6-f87a-48b9-af88-09266dae626e,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218189401"",""date_auto"":""2023-02-09"",""facility"":""Basgoda North"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
df7e76a9-4c4e-4f7b-991a-4c456e1a10c6,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218204631"",""date_auto"":""2023-02-09"",""facility"":""Azad Nagar"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
b8eff467-e4e2-491e-a477-f2ade8c799cc,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218207257"",""date_auto"":""2023-02-09"",""facility"":""Peterbaar"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
eb620f45-87aa-4105-9f7e-0a556295b54a,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218220153"",""date_auto"":""2023-02-09"",""facility"":""Dundibagh"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
4cb98b7e-51fc-44b5-82ec-aa2de9c46ec0,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218323653"",""date_auto"":""2023-02-10"",""facility"":""Basgoda"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
d96a868a-1554-48dc-8c5c-f90fbdb1d33d,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218332113"",""date_auto"":""2023-02-10"",""facility"":""Dundibagh"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
0bbded3e-6022-4907-ad4a-2d572718dbb4,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218332462"",""date_auto"":""2023-02-10"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
09d8687f-ae5d-497f-ab56-c995bfa7d8f6,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218333166"",""date_auto"":""2023-02-10"",""facility"":""Basgoda"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
1aef7f60-14d0-4ac9-8d12-f18626584e0a,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218333430"",""date_auto"":""2023-02-10"",""facility"":""Basgoda North"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
93041a15-833a-4d01-b164-d08d2ce8827e,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218333612"",""date_auto"":""2023-02-10"",""facility"":""Azad Nagar"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
9daa876b-ab6f-4b2e-8d38-2fbc91949a56,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218334186"",""date_auto"":""2023-02-10"",""facility"":""Peterbaar"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
93e05c7b-5638-480e-8fde-d74b3445191a,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218391822"",""date_auto"":""2023-02-10"",""facility"":""Basgoda"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
801b2258-88b3-42f3-ac25-4a0620f52db5,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218404209"",""date_auto"":""2023-02-10"",""facility"":""Gomia"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
26ecdcba-9cf5-4f0d-ae6d-8b4fc4fcbb56,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218406569"",""date_auto"":""2023-02-10"",""facility"":""Basgoda North"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
dff98424-579e-48d1-ae0e-1a278aad20be,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218417923"",""date_auto"":""2023-02-10"",""facility"":""Azad Nagar"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
106ace31-9407-417c-9817-528d089ef1fb,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218420812"",""date_auto"":""2023-02-10"",""facility"":""Peterbaar"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
7879b88c-1a13-4ae1-909b-efda2d76e9ce,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218432289"",""date_auto"":""2023-02-10"",""facility"":""Dundibagh"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
2d732b35-4289-456d-b7db-d0c506f64c81,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218530907"",""date_auto"":""2023-02-11"",""facility"":""Dundibagh"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
1a15c06d-3814-4b6f-85d6-5530fecf6765,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218531987"",""date_auto"":""2023-02-11"",""facility"":""Basgoda"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
7e2eaca9-d04f-45cd-9dca-f48b05d5d80f,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218532246"",""date_auto"":""2023-02-11"",""facility"":""Azad Nagar"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
a047e0d1-2a01-4adb-aee0-3601cc7b4aff,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218532749"",""date_auto"":""2023-02-11"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
54dc37fb-5699-487d-afff-069509eb7aa3,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218533544"",""date_auto"":""2023-02-11"",""facility"":""Peterbaar"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
ce26c1ff-e970-4cf8-8aa7-0d5dddf92add,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218533944"",""date_auto"":""2023-02-11"",""facility"":""Basgoda North"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
29256e41-5c33-4770-99f0-2bd05b77ff1d,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218576498"",""date_auto"":""2023-02-11"",""facility"":""Basgoda"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
83188e5a-b3c5-4438-8a23-a4c9b454040f,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218580702"",""date_auto"":""2023-02-11"",""facility"":""Gomia"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
64e169bc-58a8-45df-b084-d95bdc0f1e99,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218586173"",""date_auto"":""2023-02-11"",""facility"":""Basgoda North"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
07c1c717-ee51-4854-8ee1-b5e1797f9f3e,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218595633"",""date_auto"":""2023-02-11"",""facility"":""Azad Nagar"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
73798bf8-28f5-4e7c-9865-1c3c5d931d63,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218598026"",""date_auto"":""2023-02-11"",""facility"":""Peterbaar"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
b994c3e7-4b12-426c-8634-17aaee2c0e1c,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218603920"",""date_auto"":""2023-02-11"",""facility"":""Dundibagh"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
82b12d5d-2b8e-42aa-8268-e1f47c604329,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218679235"",""date_auto"":""2023-02-12"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
219d6229-b8c7-4196-b0fa-c4db99014472,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218679612"",""date_auto"":""2023-02-12"",""facility"":""Dundibagh"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
61e99575-8392-4c62-97d0-0e01d7a5c946,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218680101"",""date_auto"":""2023-02-12"",""facility"":""Basgoda"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
28db1ea3-c58d-44c7-a887-5f54f05341bb,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218680260"",""date_auto"":""2023-02-12"",""facility"":""Azad Nagar"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
e402e796-926b-446a-9ec7-bcd0696b5cfc,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218680578"",""date_auto"":""2023-02-12"",""facility"":""Peterbaar"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
d6f5fc76-ca11-4383-a9a4-c7f3c505c2e1,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218680691"",""date_auto"":""2023-02-12"",""facility"":""Basgoda North"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
b0af0b5e-a70d-42bd-a830-c0dbb7f5d885,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218713121"",""date_auto"":""2023-02-12"",""facility"":""Basgoda"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
c2384b6b-f0a8-482b-843c-9338c2836cfa,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218721792"",""date_auto"":""2023-02-12"",""facility"":""Gomia"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
34e71e14-9cb0-4e3a-9842-4b40df6db640,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218722908"",""date_auto"":""2023-02-12"",""facility"":""Basgoda North"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
7e78454b-9bc4-4ec7-ab1b-fe3b5b2d5658,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218727826"",""date_auto"":""2023-02-12"",""facility"":""Azad Nagar"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
534dc5f7-a3ac-4057-8061-7af9f0d5f33b,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218731433"",""date_auto"":""2023-02-12"",""facility"":""Peterbaar"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
c5cbae16-0d5f-487e-bbe8-2602d2e2b7a4,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218737229"",""date_auto"":""2023-02-12"",""facility"":""Dundibagh"",""shift_type"":""2"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
b5058407-2f92-45b1-a531-de26c601ca98,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218817029"",""date_auto"":""2023-02-13"",""facility"":""Dundibagh"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
4ab37e46-386f-4ce6-aade-04eaba6ea428,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218817354"",""date_auto"":""2023-02-13"",""facility"":""Peterbaar"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
0573d065-b9d1-4db5-a83b-bf8d1c00a174,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218817535"",""date_auto"":""2023-02-13"",""facility"":""Gomia"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
2e9af5e9-54de-42ef-a61a-5f036aac235a,1681370611365,"{""_dbt_source_relation"":""\""postgres\"".\""prod\"".\""daily_issue_form_clean\"""",""_id"":""218817719"",""date_auto"":""2023-02-13"",""facility"":""Basgoda"",""shift_type"":""1"",""any_issue"":false,""issue"":null,""fixed"":null,""any_isue"":null,""full_partial"":null,""num_hours"":null,""shutdown"":null}"
